FECHA;HORA;G2_VT_1RLA;G2_VT_1RLO;G2_VT_2RLA;G2_VT_2RLO;G2_VT_ALO;G2_JT_GEN_P;G2_ZT_INY1;G2_ZT_INY2;G2_ZT_INY3;G2_ZT_INY4;G2_ZT_INY5;G2_ZT_INY6
19-07-2019;11:40:43;0.819104;0.456703;1.21767;0.190585;0.345006;7530;34.5891;34.2687;0;34.2763;34.3221;0
19-07-2019;11:40:44;0.778058;0.452888;1.21767;0.175784;0.397803;7510;34.5541;34.2687;0;34.2763;34.2794;0
19-07-2019;11:40:45;0.70634;0.464179;1.2253;0.198672;0.36759;7520;34.5541;34.2275;0;34.2412;34.2794;0
19-07-2019;11:40:46;0.834211;0.464179;1.2253;0.190585;0.337682;7520;34.5891;34.2687;0;34.2412;34.2794;0
19-07-2019;11:40:47;0.81529;0.464179;1.30007;0.187076;0.349279;7530;34.5891;34.2687;0;34.2412;34.2794;0
19-07-2019;11:40:48;0.661021;0.456703;1.11574;0.179751;0.360113;7530;34.5891;34.2687;0;34.2412;34.2794;0
19-07-2019;11:40:49;0.770581;0.464179;1.24392;0.202182;0.383001;7500;34.6273;34.2687;0;34.2412;34.2794;0
19-07-2019;11:40:50;0.740063;0.452888;1.30007;0.160678;0.356603;7520;34.5541;34.2687;0;34.2412;34.2794;0
19-07-2019;11:40:51;0.792706;0.437781;1.2665;0.160678;0.318761;7530;34.5891;34.2687;0;34.2412;34.2794;0
19-07-2019;11:40:52;0.766461;0.452888;1.20638;0.175784;0.345006;7530;34.5541;34.2687;0;34.2412;34.2794;0
19-07-2019;11:40:53;0.81529;0.456703;1.2137;0.16846;0.349279;7520;34.6273;34.2275;0;34.2412;34.2794;0
19-07-2019;11:40:54;0.823377;0.456703;1.28145;0.160678;0.397803;7510;34.5891;34.2687;0;34.2763;34.2794;0
19-07-2019;11:40:55;0.781567;0.460212;1.19905;0.198672;0.352789;7520;34.5891;34.2687;0;34.2412;34.3221;0
19-07-2019;11:40:56;0.826886;0.449378;1.27382;0.179751;0.360113;7520;34.6273;34.2275;0;34.2412;34.2794;0
19-07-2019;11:40:57;0.732738;0.471504;1.18395;0.221103;0.337682;7520;34.5891;34.2687;0;34.2763;34.3221;0
19-07-2019;11:40:58;0.778058;0.452888;1.22118;0.16846;0.371405;7510;34.5891;34.2687;0;34.2763;34.2794;0
19-07-2019;11:40:59;0.77409;0.449378;1.24392;0.190585;0.337682;7530;34.5891;34.2687;0;34.2412;34.2794;0
19-07-2019;11:41:00;0.653696;0.467994;0.988327;0.213474;0.352789;7520;34.5891;34.2687;0;34.2763;34.2794;0
19-07-2019;11:41:01;0.699016;0.452888;1.12383;0.190585;0.352789;7520;34.5891;34.2275;0;34.2016;34.2794;0
19-07-2019;11:41:02;0.781567;0.449378;1.30007;0.190585;0.401923;7520;34.5891;34.2687;0;34.2763;34.3221;0
19-07-2019;11:41:03;0.732738;0.452888;1.17998;0.172274;0.379187;7520;34.5891;34.2687;0;34.2412;34.3221;0
19-07-2019;11:41:04;0.823377;0.449378;1.17998;0.194858;0.386511;7520;34.5541;34.2687;0;34.2412;34.2794;0
19-07-2019;11:41:05;0.81529;0.456703;1.28923;0.202182;0.36408;7520;34.5891;34.2275;0;34.2412;34.3221;0
19-07-2019;11:41:06;0.853132;0.456703;1.27031;0.190585;0.383001;7530;34.5541;34.2275;0;34.2016;34.2794;0
19-07-2019;11:41:07;0.755169;0.449378;1.19905;0.164187;0.307469;7530;34.6273;34.2687;0;34.2763;34.2794;0
19-07-2019;11:41:08;0.800488;0.456703;1.27031;0.187076;0.36759;7530;34.5541;34.2687;0;34.2412;34.2794;0
19-07-2019;11:41:09;0.778058;0.452888;1.23278;0.194858;0.337682;7520;34.5891;34.2687;0;34.2412;34.2794;0
19-07-2019;11:41:10;0.695201;0.452888;1.14641;0.183261;0.341192;7520;34.5891;34.2275;0;34.2016;34.2794;0
19-07-2019;11:41:11;0.778058;0.456703;1.16854;0.172274;0.36759;7530;34.6273;34.2687;0;34.2763;34.2794;0
19-07-2019;11:41:12;0.70634;0.452888;1.08598;0.183261;0.375677;7520;34.5891;34.2275;0;34.2412;34.2794;0
19-07-2019;11:41:13;0.81529;0.467994;1.17647;0.221103;0.371405;7510;34.5891;34.2687;0;34.2412;34.2794;0
19-07-2019;11:41:14;0.740063;0.449378;1.22118;0.172274;0.326543;7520;34.5891;34.2275;0;34.2412;34.2794;0
19-07-2019;11:41:15;0.728923;0.445106;1.17266;0.16846;0.360113;7520;34.5891;34.2687;0;34.2412;34.2794;0
19-07-2019;11:41:16;0.819104;0.449378;1.22118;0.179751;0.36759;7520;34.5891;34.3038;0;34.2412;34.2412;0
19-07-2019;11:41:17;0.823377;0.441596;1.37179;0.179751;0.383001;7530;34.5541;34.2275;0;34.2412;34.3221;0
19-07-2019;11:41:18;0.740063;0.441596;1.2137;0.190585;0.36759;7520;34.5891;34.2687;0;34.2412;34.2794;0
19-07-2019;11:41:19;0.778058;0.456703;1.32296;0.187076;0.397803;7510;34.5891;34.2687;0;34.2412;34.2794;0
19-07-2019;11:41:20;0.788891;0.449378;1.19127;0.183261;0.36759;7520;34.5891;34.2275;0;34.2412;34.2794;0
19-07-2019;11:41:21;0.823377;0.449378;1.27382;0.16846;0.397803;7530;34.5891;34.2687;0;34.2412;34.2794;0
19-07-2019;11:41:22;0.819104;0.445106;1.31914;0.190585;0.386511;7530;34.5541;34.2687;0;34.2412;34.2794;0
19-07-2019;11:41:23;0.807813;0.460212;1.21019;0.172274;0.371405;7540;34.5891;34.2687;0;34.2412;34.2412;0
19-07-2019;11:41:24;0.788891;0.467994;1.29274;0.187076;0.36408;7540;34.5891;34.2275;0;34.2016;34.2794;0
19-07-2019;11:41:25;0.781567;0.452888;1.32647;0.187076;0.371405;7510;34.5541;34.2687;0;34.2763;34.2794;0
19-07-2019;11:41:26;0.751659;0.452888;1.20287;0.172274;0.36408;7540;34.5891;34.2687;0;34.2412;34.2794;0
19-07-2019;11:41:27;0.770581;0.449378;1.2253;0.179751;0.36408;7540;34.5891;34.2687;0;34.2412;34.2794;0
19-07-2019;11:41:28;0.770581;0.452888;1.22118;0.187076;0.341192;7520;34.5541;34.2687;0;34.2412;34.3221;0
19-07-2019;11:41:29;0.804303;0.445106;1.30434;0.190585;0.375677;7500;34.5541;34.2687;0;34.2412;34.2412;0
19-07-2019;11:41:30;0.653696;0.449378;1.19478;0.194858;0.323033;7500;34.5891;34.2275;0;34.2412;34.2412;0
19-07-2019;11:41:31;0.649882;0.449378;1.0631;0.190585;0.341192;7490;34.5541;34.2275;0;34.2412;34.2794;0
19-07-2019;11:41:32;0.721447;0.449378;1.19905;0.183261;0.345006;7510;34.5541;34.2275;0;34.2412;34.2412;0
19-07-2019;11:41:33;0.665293;0.452888;1.14214;0.205997;0.36759;7520;34.5541;34.2275;0;34.2412;34.2412;0
19-07-2019;11:41:34;0.721447;0.452888;1.22118;0.187076;0.352789;7500;34.5541;34.1909;0;34.2016;34.2062;0
19-07-2019;11:41:35;0.695201;0.441596;1.1313;0.183261;0.337682;7500;34.5541;34.1909;0;34.1665;34.2412;0
19-07-2019;11:41:36;0.695201;0.449378;1.17266;0.187076;0.314946;7500;34.5541;34.2275;0;34.2016;34.2794;0
19-07-2019;11:41:37;0.61265;0.449378;1.04097;0.183261;0.330358;7520;34.5144;34.1176;0;34.1665;34.1665;0
19-07-2019;11:41:38;0.586252;0.460212;1.07851;0.198672;0.337682;7520;34.4732;34.1176;0;34.1283;34.1665;0
19-07-2019;11:41:39;0.702525;0.460212;1.12734;0.202182;0.36408;7500;34.4732;34.1176;0;34.1283;34.1314;0
19-07-2019;11:41:40;0.631266;0.441596;1.11574;0.183261;0.30396;7490;34.4381;34.1176;0;34.1283;34.1665;0
19-07-2019;11:41:41;0.687419;0.445106;1.18746;0.179751;0.318761;7490;34.3984;34.1176;0;34.0932;34.0932;0
19-07-2019;11:41:42;0.702525;0.452888;1.17998;0.194858;0.318761;7500;34.3633;34.0414;0;34.0124;34.0581;0
19-07-2019;11:41:43;0.728923;0.452888;1.16503;0.198672;0.314946;7490;34.2901;33.9635;0;34.0124;34.0154;0
19-07-2019;11:41:44;0.710307;0.449378;1.17647;0.190585;0.326543;7490;34.1741;33.8552;0;33.9391;33.9422;0
19-07-2019;11:41:45;0.695201;0.449378;1.10109;0.213474;0.345006;7500;34.1741;33.7423;0;33.7499;33.8293;0
19-07-2019;11:41:46;0.680095;0.430457;1.13863;0.164187;0.333867;7440;33.9879;33.6263;0;33.7148;33.753;0
19-07-2019;11:41:47;0.649882;0.449378;1.15373;0.205997;0.337682;7440;33.9452;33.5912;0;33.64;33.6049;0
19-07-2019;11:41:48;0.713817;0.445106;1.2665;0.175784;0.360113;7440;33.7636;33.5134;0;33.4859;33.5317;0
19-07-2019;11:41:49;0.680095;0.445106;1.17647;0.190585;0.345006;7420;33.6477;33.3272;0;33.3028;33.4157;0
19-07-2019;11:41:50;0.721447;0.449378;1.27382;0.187076;0.333867;7370;33.4615;33.2158;0;33.1487;33.2677;0
19-07-2019;11:41:51;0.665293;0.452888;1.11223;0.175784;0.356603;7350;33.2723;32.9519;0;32.8847;32.9625;0
19-07-2019;11:41:52;0.631266;0.445106;1.08598;0.190585;0.314946;7350;33.0083;32.8008;0;32.7352;32.8893;0
19-07-2019;11:41:53;0.740063;0.449378;1.07851;0.194858;0.318761;7320;32.9732;32.6116;0;32.6604;32.7001;0
19-07-2019;11:41:54;0.702525;0.452888;1.16503;0.179751;0.341192;7270;32.7443;32.4987;0;32.4712;32.5872;0
19-07-2019;11:41:55;0.740063;0.445106;1.17998;0.194858;0.333867;7270;32.5948;32.3095;0;32.3232;32.3629;0
19-07-2019;11:41:56;0.702525;0.445106;1.04845;0.194858;0.337682;7220;32.4468;32.1965;0;32.134;32.2499;0
19-07-2019;11:41:57;0.744335;0.445106;1.15755;0.187076;0.345006;7180;32.4086;32.0851;0;32.0958;32.1721;0
19-07-2019;11:41:58;0.702525;0.452888;1.1313;0.16846;0.349279;7150;32.1447;31.8212;0;31.8318;31.9097;0
19-07-2019;11:41:59;0.604868;0.449378;1.08202;0.175784;0.288548;7150;32.0668;31.6747;0;31.6426;31.7617;0
19-07-2019;11:42:00;0.691691;0.452888;1.17266;0.194858;0.341192;7090;31.9203;31.5938;0;31.6075;31.7235;0
19-07-2019;11:42:01;0.755169;0.445106;1.28923;0.175784;0.341192;7060;31.8807;31.4839;0;31.4595;31.5724;0
19-07-2019;11:42:02;0.792706;0.449378;1.19127;0.183261;0.360113;7060;31.6915;31.4107;0;31.3436;31.5373;0
19-07-2019;11:42:03;0.70634;0.460212;1.09758;0.190585;0.314946;7040;31.7296;31.3298;0;31.3054;31.5373;0
19-07-2019;11:42:04;0.713817;0.452888;1.09361;0.16846;0.318761;7020;31.6182;31.2566;0;31.2322;31.3481;0
19-07-2019;11:42:05;0.695201;0.452888;1.13481;0.179751;0.337682;6990;31.4321;31.0674;0;31.0811;31.162;0
19-07-2019;11:42:06;0.683909;0.449378;1.17266;0.16846;0.330358;6990;31.3191;30.9926;0;31.0063;31.1192;0
19-07-2019;11:42:07;0.691691;0.449378;1.16106;0.175784;0.318761;6940;31.2779;30.9575;0;30.9331;31.0109;0
19-07-2019;11:42:08;0.683909;0.452888;1.2517;0.190585;0.326543;6930;31.2428;30.8843;0;30.8904;31.0109;0
19-07-2019;11:42:09;0.766461;0.449378;1.20287;0.16846;0.326543;6930;31.1299;30.7683;0;30.8522;30.898;0
19-07-2019;11:42:10;0.721447;0.445106;1.16854;0.172274;0.323033;6900;31.0567;30.7301;0;30.7439;30.8202;0
19-07-2019;11:42:11;0.634775;0.449378;1.06737;0.149538;0.318761;6890;30.9789;30.695;0;30.7057;30.782;0
19-07-2019;11:42:12;0.713817;0.456703;1.12383;0.198672;0.311437;6890;30.9056;30.5821;0;30.5547;30.634;0
19-07-2019;11:42:13;0.699016;0.441596;1.16106;0.172274;0.311437;6870;30.8278;30.5394;0;30.515;30.5577;0
19-07-2019;11:42:14;0.796979;0.464179;1.21019;0.183261;0.337682;6850;30.7927;30.4311;0;30.4417;30.5196;0
19-07-2019;11:42:15;0.751659;0.449378;1.18395;0.172274;0.349279;6850;30.7149;30.3929;0;30.3258;30.4448;0
19-07-2019;11:42:16;0.81178;0.441596;1.31167;0.190585;0.352789;6830;30.6767;30.3578;0;30.3639;30.4097;0
19-07-2019;11:42:17;0.762493;0.449378;1.15023;0.190585;0.341192;6810;30.6035;30.277;0;30.2525;30.3716;0
19-07-2019;11:42:18;0.751659;0.456703;1.15755;0.190585;0.349279;6790;30.5638;30.2419;0;30.2174;30.2937;0
19-07-2019;11:42:19;0.680095;0.452888;1.13863;0.179751;0.307469;6790;30.4875;30.1671;0;30.1778;30.2205;0
19-07-2019;11:42:20;0.680095;0.464179;1.05226;0.16846;0.300145;6790;30.4143;30.1289;0;30.1427;30.1823;0
19-07-2019;11:42:21;0.77409;0.452888;1.25521;0.183261;0.352789;6780;30.3792;30.0938;0;30.1015;30.1472;0
19-07-2019;11:42:22;0.721447;0.460212;1.17647;0.202182;0.330358;6760;30.3792;30.0557;0;30.0618;30.1076;0
19-07-2019;11:42:23;0.717937;0.452888;1.10491;0.172274;0.341192;6730;30.3395;30.013;0;29.9886;30.1076;0
19-07-2019;11:42:24;0.755169;0.452888;1.16854;0.175784;0.337682;6730;30.2663;29.9779;0;29.9886;29.9916;0
19-07-2019;11:42:25;0.834211;0.452888;1.16854;0.202182;0.352789;6730;30.2663;29.9779;0;29.9886;29.9916;0
19-07-2019;11:42:26;0.792706;0.445106;1.16503;0.183261;0.345006;6740;30.1884;29.9046;0;29.8802;29.8833;0
19-07-2019;11:42:27;0.736553;0.452888;1.22118;0.190585;0.341192;6740;30.1884;29.8314;0;29.8375;29.8833;0
19-07-2019;11:42:28;0.691691;0.449378;1.19478;0.187076;0.30396;6700;30.1152;29.8314;0;29.8375;29.8833;0
19-07-2019;11:42:29;0.755169;0.460212;1.23278;0.183261;0.323033;6690;30.1152;29.7917;0;29.8375;29.8451;0
19-07-2019;11:42:30;0.751659;0.452888;1.23659;0.190585;0.323033;6700;30.0771;29.7505;0;29.7642;29.81;0
19-07-2019;11:42:31;0.751659;0.452888;1.19478;0.194858;0.292363;6700;30.042;29.7154;0;29.7261;29.7673;0
19-07-2019;11:42:32;0.691691;0.452888;1.18395;0.190585;0.326543;6710;30.0771;29.7154;0;29.691;29.7673;0
19-07-2019;11:42:33;0.717937;0.456703;1.16503;0.172274;0.30396;6690;30.0023;29.6757;0;29.691;29.7292;0
19-07-2019;11:42:34;0.634775;0.456703;1.15023;0.187076;0.30396;6660;29.9611;29.6757;0;29.6513;29.6544;0
19-07-2019;11:42:35;0.691691;0.456703;1.10491;0.187076;0.307469;6670;29.926;29.6406;0;29.6513;29.6941;0
19-07-2019;11:42:36;0.770581;0.460212;1.24743;0.202182;0.326543;6670;29.926;29.6025;0;29.6162;29.6544;0
19-07-2019;11:42:37;0.691691;0.452888;1.17647;0.202182;0.341192;6660;29.926;29.5674;0;29.575;29.6193;0
19-07-2019;11:42:38;0.668803;0.449378;1.11574;0.179751;0.307469;6650;29.8863;29.5674;0;29.575;29.6193;0
19-07-2019;11:42:39;0.70634;0.452888;1.08202;0.194858;0.307469;6650;29.8512;29.6025;0;29.5399;29.5811;0
19-07-2019;11:42:40;0.710307;0.452888;1.17266;0.179751;0.307469;6650;29.8512;29.5674;0;29.5003;29.546;0
19-07-2019;11:42:41;0.691691;0.445106;1.16106;0.175784;0.345006;6650;29.8512;29.5293;0;29.5003;29.5048;0
19-07-2019;11:42:42;0.804303;0.437781;1.24743;0.194858;0.333867;6630;29.8512;29.4865;0;29.4621;29.546;0
19-07-2019;11:42:43;0.717937;0.456703;1.21767;0.183261;0.307469;6650;29.8131;29.4514;0;29.4621;29.4652;0
19-07-2019;11:42:44;0.713817;0.449378;1.14641;0.198672;0.318761;6650;29.8131;29.4514;0;29.427;29.4652;0
19-07-2019;11:42:45;0.672618;0.445106;1.11574;0.175784;0.330358;6620;29.7398;29.4133;0;29.3889;29.5048;0
19-07-2019;11:42:46;0.657511;0.449378;1.10842;0.179751;0.30396;6600;29.6971;29.4133;0;29.3538;29.4301;0
19-07-2019;11:42:47;0.683909;0.449378;1.13863;0.172274;0.323033;6620;29.7398;29.4514;0;29.3889;29.4301;0
19-07-2019;11:42:48;0.755169;0.449378;1.1313;0.187076;0.333867;6630;29.6971;29.4133;0;29.3538;29.4301;0
19-07-2019;11:42:49;0.736553;0.445106;1.18395;0.187076;0.326543;6620;29.6971;29.3782;0;29.3538;29.4301;0
19-07-2019;11:42:50;0.634775;0.449378;1.03334;0.175784;0.326543;6600;29.6971;29.3782;0;29.3538;29.3919;0
19-07-2019;11:42:51;0.646372;0.445106;1.13863;0.183261;0.314946;6580;29.662;29.3034;0;29.3538;29.3919;0
19-07-2019;11:42:52;0.593729;0.445106;1.04494;0.190585;0.300145;6580;29.662;29.3034;0;29.3111;29.3568;0
19-07-2019;11:42:53;0.619974;0.445106;1.04845;0.187076;0.300145;6600;29.5888;29.2653;0;29.276;29.2836;0
19-07-2019;11:42:54;0.672618;0.452888;1.05959;0.190585;0.307469;6610;29.5491;29.2226;0;29.2378;29.3187;0
19-07-2019;11:42:55;0.680095;0.441596;1.11223;0.153353;0.307469;6590;29.5491;29.2226;0;29.1981;29.2409;0
19-07-2019;11:42:56;0.657511;0.460212;0.999619;0.194858;0.318761;6570;29.5491;29.1875;0;29.163;29.2409;0
19-07-2019;11:42:57;0.721447;0.445106;1.18746;0.183261;0.314946;6580;29.514;29.1875;0;29.163;29.2409;0
19-07-2019;11:42:58;0.710307;0.445106;1.16106;0.194858;0.311437;6600;29.4759;29.1493;0;29.163;29.1676;0
19-07-2019;11:42:59;0.699016;0.449378;1.16503;0.183261;0.311437;6600;29.514;29.1875;0;29.1249;29.2027;0
19-07-2019;11:43:00;0.680095;0.456703;1.10109;0.164187;0.318761;6600;29.4759;29.1142;0;29.1249;29.1676;0
19-07-2019;11:43:01;0.668803;0.452888;1.10109;0.183261;0.311437;6590;29.4759;29.1142;0;29.1249;29.1676;0
19-07-2019;11:43:02;0.616159;0.449378;1.06737;0.183261;0.292363;6550;29.4759;29.1142;0;29.163;29.1676;0
19-07-2019;11:43:03;0.619974;0.445106;1.01854;0.194858;0.30396;6550;29.4759;29.1493;0;29.1249;29.1676;0
19-07-2019;11:43:04;0.728923;0.452888;1.23659;0.175784;0.323033;6580;29.3996;29.1493;0;29.1249;29.2027;0
19-07-2019;11:43:05;0.608377;0.445106;1.05226;0.164187;0.307469;6580;29.4408;29.1142;0;29.1249;29.1279;0
19-07-2019;11:43:06;0.634775;0.449378;1.08949;0.179751;0.307469;6550;29.4408;29.1142;0;29.1249;29.1676;0
19-07-2019;11:43:07;0.683909;0.441596;1.12001;0.183261;0.30396;6540;29.3996;29.0761;0;29.0471;29.1676;0
19-07-2019;11:43:08;0.672618;0.441596;1.13863;0.16846;0.296635;6540;29.3996;29.1142;0;29.0898;29.1279;0
19-07-2019;11:43:09;0.691691;0.449378;1.12734;0.160678;0.307469;6570;29.4408;29.0761;0;29.0898;29.1279;0
19-07-2019;11:43:10;0.638895;0.449378;1.11574;0.179751;0.292363;6570;29.3996;29.1142;0;29.1249;29.1676;0
19-07-2019;11:43:11;0.699016;0.445106;1.17266;0.175784;0.323033;6560;29.4408;29.0761;0;29.0898;29.0929;0
19-07-2019;11:43:12;0.710307;0.445106;1.13863;0.179751;0.323033;6560;29.4408;29.0761;0;29.1249;29.1279;0
19-07-2019;11:43:13;0.627451;0.441596;1.10491;0.156863;0.349279;6540;29.3996;29.0761;0;29.0898;29.1279;0
19-07-2019;11:43:14;0.601053;0.456703;1.12001;0.187076;0.30396;6570;29.3996;29.0761;0;29.0898;29.1279;0
19-07-2019;11:43:15;0.717937;0.445106;1.15755;0.175784;0.326543;6580;29.4408;29.1493;0;29.0898;29.1279;0
19-07-2019;11:43:16;0.744335;0.456703;1.15373;0.183261;0.341192;6560;29.4408;29.1142;0;29.0898;29.1279;0
19-07-2019;11:43:17;0.792706;0.456703;1.25902;0.175784;0.341192;6550;29.3996;29.0761;0;29.0898;29.1279;0
19-07-2019;11:43:18;0.61265;0.456703;1.08598;0.16846;0.288548;6540;29.4408;29.0761;0;29.0898;29.1279;0
19-07-2019;11:43:19;0.717937;0.460212;1.19478;0.175784;0.296635;6580;29.3599;29.0761;0;29.0898;29.1676;0
19-07-2019;11:43:20;0.758984;0.449378;1.13481;0.172274;0.341192;6580;29.3996;29.041;0;29.0471;29.0929;0
19-07-2019;11:43:21;0.687419;0.452888;1.15373;0.183261;0.337682;6570;29.3996;29.0761;0;29.0471;29.1279;0
19-07-2019;11:43:22;0.642405;0.456703;1.12001;0.194858;0.314946;6560;29.4408;29.041;0;29.0898;29.0929;0
19-07-2019;11:43:23;0.680095;0.445106;1.14214;0.175784;0.292363;6530;29.3996;29.041;0;29.0471;29.1279;0
19-07-2019;11:43:24;0.744335;0.449378;1.14641;0.187076;0.326543;6560;29.4408;29.041;0;29.1249;29.0929;0
19-07-2019;11:43:25;0.691691;0.452888;1.21019;0.175784;0.318761;6570;29.3996;29.1142;0;29.1249;29.0929;0
19-07-2019;11:43:26;0.747845;0.441596;1.20638;0.16846;0.330358;6570;29.4408;29.041;0;29.1249;29.0929;0
19-07-2019;11:43:27;0.657511;0.445106;1.04097;0.179751;0.314946;6570;29.3599;29.0761;0;29.0471;29.1279;0
19-07-2019;11:43:28;0.593729;0.449378;1.02937;0.179751;0.300145;6550;29.3599;29.0761;0;29.0898;29.0929;0
19-07-2019;11:43:29;0.657511;0.452888;1.05959;0.175784;0.300145;6540;29.3996;29.041;0;29.0471;29.1279;0
19-07-2019;11:43:30;0.691691;0.456703;1.12734;0.190585;0.30396;6550;29.3996;29.041;0;29.0471;29.1279;0
19-07-2019;11:43:31;0.710307;0.452888;1.10842;0.183261;0.333867;6570;29.3599;29.0761;0;29.0898;29.0929;0
19-07-2019;11:43:32;0.649882;0.452888;1.11574;0.172274;0.323033;6540;29.3996;29.041;0;29.0471;29.0929;0
19-07-2019;11:43:33;0.616159;0.445106;1.07469;0.172274;0.300145;6540;29.3996;29.0761;0;29.012;29.0929;0
19-07-2019;11:43:34;0.668803;0.460212;1.01854;0.202182;0.314946;6560;29.3996;29.0761;0;29.0471;29.1279;0
19-07-2019;11:43:35;0.687419;0.460212;1.16106;0.175784;0.311437;6570;29.3599;29.041;0;29.0471;29.0929;0
19-07-2019;11:43:36;0.747845;0.449378;1.19905;0.179751;0.318761;6560;29.3599;29.041;0;29.0471;29.0547;0
19-07-2019;11:43:37;0.672618;0.449378;1.12383;0.179751;0.326543;6550;29.3599;29.0013;0;29.0471;29.0929;0
19-07-2019;11:43:38;0.717937;0.452888;1.14214;0.172274;0.307469;6550;29.4408;29.041;0;29.0471;29.0929;0
19-07-2019;11:43:39;0.668803;0.449378;1.09361;0.16846;0.300145;6540;29.3599;29.041;0;29.0471;29.0929;0
19-07-2019;11:43:40;0.728923;0.449378;1.13481;0.187076;0.330358;6540;29.3996;29.041;0;29.0471;29.0929;0
19-07-2019;11:43:41;0.740063;0.452888;1.15023;0.172274;0.371405;6560;29.3599;29.041;0;29.0471;29.0929;0
19-07-2019;11:43:42;0.668803;0.449378;1.14641;0.179751;0.330358;6560;29.3599;29.041;0;29.0471;29.0929;0
19-07-2019;11:43:43;0.77409;0.456703;1.25902;0.179751;0.330358;6540;29.3599;29.041;0;29.0471;29.0929;0
19-07-2019;11:43:44;0.766461;0.452888;1.20287;0.172274;0.307469;6550;29.3599;29.041;0;29.0898;29.0929;0
19-07-2019;11:43:45;0.728923;0.467994;1.20638;0.198672;0.323033;6550;29.3996;29.0761;0;29.012;29.0929;0
19-07-2019;11:43:46;0.710307;0.452888;1.17266;0.175784;0.36759;6560;29.3996;29.0761;0;29.0471;29.1279;0
19-07-2019;11:43:47;0.740063;0.441596;1.18746;0.190585;0.323033;6550;29.3599;29.0761;0;29.0471;29.0929;0
19-07-2019;11:43:48;0.713817;0.445106;1.10842;0.175784;0.311437;6540;29.3599;29.041;0;29.0471;29.0929;0
19-07-2019;11:43:49;0.747845;0.441596;1.17998;0.16846;0.326543;6540;29.3996;29.0013;0;29.0471;29.0929;0
19-07-2019;11:43:50;0.792706;0.460212;1.25521;0.187076;0.349279;6550;29.3599;29.041;0;29.0898;29.0929;0
19-07-2019;11:43:51;0.781567;0.452888;1.24743;0.179751;0.318761;6570;29.3599;29.041;0;29.0471;29.0929;0
19-07-2019;11:43:52;0.728923;0.452888;1.16854;0.175784;0.330358;6570;29.4408;29.041;0;29.0471;29.0547;0
19-07-2019;11:43:53;0.755169;0.449378;1.22118;0.16846;0.330358;6530;29.3996;29.0013;0;29.0471;29.0929;0
19-07-2019;11:43:54;0.728923;0.441596;1.17266;0.16846;0.323033;6530;29.4408;29.041;0;29.012;29.0929;0
19-07-2019;11:43:55;0.728923;0.467994;1.16854;0.179751;0.36408;6530;29.3248;29.041;0;29.0471;29.1279;0
19-07-2019;11:43:56;0.762493;0.452888;1.19127;0.175784;0.345006;6550;29.3996;29.041;0;29.0471;29.1279;0
19-07-2019;11:43:57;0.823377;0.452888;1.23659;0.160678;0.356603;6580;29.4408;29.041;0;29.012;29.0547;0
19-07-2019;11:43:58;0.788891;0.452888;1.24392;0.194858;0.349279;6550;29.3996;29.0013;0;29.0471;29.0929;0
19-07-2019;11:43:59;0.683909;0.464179;1.12383;0.187076;0.296635;6550;29.3599;29.041;0;29.0471;29.1279;0
19-07-2019;11:44:00;0.687419;0.449378;1.2137;0.183261;0.337682;6530;29.3996;29.041;0;29.0471;29.0929;0
19-07-2019;11:44:01;0.653696;0.452888;1.0631;0.175784;0.323033;6570;29.3996;29.0761;0;29.0471;29.0929;0
19-07-2019;11:44:02;0.766461;0.456703;1.18746;0.16846;0.323033;6570;29.3996;29.041;0;29.0471;29.1279;0
19-07-2019;11:44:03;0.762493;0.449378;1.16503;0.16846;0.330358;6580;29.3996;29.0761;0;29.0898;29.1279;0
19-07-2019;11:44:04;0.77409;0.449378;1.16106;0.160678;0.30396;6540;29.4408;29.1142;0;29.0898;29.1676;0
19-07-2019;11:44:05;0.747845;0.456703;1.19905;0.172274;0.326543;6540;29.4408;29.0761;0;29.1249;29.1676;0
19-07-2019;11:44:06;0.781567;0.456703;1.24743;0.175784;0.352789;6570;29.4408;29.1142;0;29.0898;29.1676;0
19-07-2019;11:44:07;0.778058;0.464179;1.17266;0.175784;0.337682;6580;29.4408;29.1493;0;29.1249;29.1676;0
19-07-2019;11:44:08;0.668803;0.456703;1.07851;0.164187;0.371405;6570;29.4759;29.1493;0;29.1249;29.1676;0
19-07-2019;11:44:09;0.70634;0.452888;1.1313;0.160678;0.311437;6540;29.4408;29.1493;0;29.163;29.2027;0
19-07-2019;11:44:10;0.725414;0.452888;1.19905;0.179751;0.311437;6540;29.4759;29.1493;0;29.163;29.1676;0
19-07-2019;11:44:11;0.755169;0.452888;1.14641;0.179751;0.337682;6560;29.4759;29.1493;0;29.1981;29.1676;0
19-07-2019;11:44:12;0.717937;0.445106;1.10842;0.153353;0.330358;6590;29.4759;29.1493;0;29.1249;29.1676;0
19-07-2019;11:44:13;0.683909;0.449378;1.03746;0.179751;0.30396;6560;29.514;29.1875;0;29.163;29.1676;0
19-07-2019;11:44:14;0.683909;0.449378;1.13481;0.183261;0.300145;6560;29.4408;29.1875;0;29.163;29.1676;0
19-07-2019;11:44:15;0.676127;0.452888;1.16106;0.179751;0.307469;6560;29.4759;29.1875;0;29.163;29.1676;0
19-07-2019;11:44:16;0.766461;0.460212;1.23278;0.202182;0.311437;6580;29.514;29.1493;0;29.163;29.1676;0
